"Province","Province Name","Wave 1 (N)","Wave 2 (N)","Attrited (N)","Attrition Rate (%)","Retention Rate (%)"
1,"Southern Cape",1931,1348,583,"30.2","69.8"
2,"Coastal Plains",2706,2186,520,"19.2","80.8"
3,"Western Drylands",855,578,277,"32.4","67.6"
4,"Central Plateau",1276,996,280,"21.9","78.1"
5,"Eastern Highlands",3257,2588,669,"20.5","79.5"
6,"Mining Belt",1333,1028,305,"22.9","77.1"
7,"Zambara Capital",5526,3588,1938,"35.1","64.9"
8,"Eastern Forests",1671,1369,302,"18.1","81.9"
9,"Northern Bushveld",2385,2034,351,"14.7","85.3"
