"region_name","N_h","W_h","sd_income","n_proportional","n_neyman","n_power","n_power_min"
"Capital Region",5844798.92479068,0.306524716454278,23526.0173247467,6130,5606,3907,3907
"Eastern Highlands",3249727.79256061,0.170428769746583,34339.0155236604,3409,4550,2914,2914
"Western Drylands",2122528.74275132,0.111313927033205,45509.5550953521,2226,3938,2355,2355
"Southern Cape",1801057.18958453,0.0944546684084789,14963.5349636042,1889,1099,2169,2169
"Coastal Plains",1748006.75112445,0.091672490472848,14492.9464895851,1833,1033,2137,2137
"Eastern Forests",1519689.20540112,0.0796986019157002,21371.4264190068,1594,1324,1992,1992
"Mining Belt",1411286.33490512,0.0740135202611922,18984.6699670087,1480,1092,1920,1920
"Central Plateau",989354.875696577,0.0518857409207472,24075.4610323302,1038,971,1608,1608
"Northern Bushveld",381503.307489365,0.0200075647869674,24848.8139543376,400,387,998,998
