"enumerator_id","n_interviews","n_psus","mean_duration","min_duration","sd_duration","n_short","n_suspicious_time","n_any_flag","n_severe","pct_short","pct_suspicious_time","pct_any_flag","risk_score","risk_category"
"ENUM_001",336,51,34.6588698445355,1,11.9099795207568,16,3,16,3,4.76190476190476,0.892857142857143,4.76190476190476,2.36755056502736,"NORMAL"
"ENUM_039",396,59,34.7886561294753,1,11.6683749737503,17,5,17,5,4.29292929292929,1.26262626262626,4.29292929292929,2.21672752197372,"NORMAL"
"ENUM_020",397,57,35.7817817275655,1,11.2990742117678,14,7,15,6,3.5264483627204,1.7632241813602,3.77833753148615,1.93954659949622,"NORMAL"
"ENUM_023",482,65,35.9987128028701,1,11.3384383362782,16,7,17,6,3.3195020746888,1.45228215767635,3.52697095435685,1.76348547717842,"NORMAL"
"ENUM_038",477,68,35.3308485300166,1,11.0127470072696,17,5,18,4,3.56394129979036,1.0482180293501,3.77358490566038,1.74004192872117,"NORMAL"
"ENUM_022",602,84,34.6666796708484,1,10.7388094156495,16,7,19,4,2.6578073089701,1.16279069767442,3.15614617940199,1.60242889240556,"NORMAL"
"ENUM_037",408,57,36.1407771429801,1,11.5268889299999,13,4,15,2,3.18627450980392,0.980392156862745,3.67647058823529,1.56862745098039,"NORMAL"
"ENUM_019",530,75,35.3064786833346,1,11.3765287324371,19,2,19,2,3.58490566037736,0.377358490566038,3.58490566037736,1.54716981132075,"NORMAL"
"ENUM_015",423,67,34.4754263432893,1,10.605760462061,10,4,10,4,2.36406619385343,0.945626477541371,2.36406619385343,1.52907079606707,"NORMAL"
"ENUM_026",442,67,34.9356543311854,1,11.0948473753034,13,4,13,4,2.94117647058824,0.904977375565611,2.94117647058824,1.48473275451333,"NORMAL"
"ENUM_012",391,63,36.2416455681412,1.58010468032833,11.1319019782456,11,4,11,4,2.81329923273657,1.0230179028133,2.81329923273657,1.43222506393862,"NORMAL"
"ENUM_018",390,65,34.871617622605,1.01502720469534,10.2473234988752,10,4,11,3,2.56410256410256,1.02564102564103,2.82051282051282,1.40669469184478,"NORMAL"
"ENUM_017",311,51,35.8676522376947,1,11.5374266463685,10,1,10,1,3.21543408360129,0.321543408360129,3.21543408360129,1.38263665594855,"NORMAL"
"ENUM_050",375,61,34.9159786862494,1,10.8521293648669,11,2,11,2,2.93333333333333,0.533333333333333,2.93333333333333,1.38134551261941,"NORMAL"
"ENUM_005",399,64,35.4836067210028,1.36824239275943,11.2575095157221,12,2,13,1,3.00751879699248,0.50125313283208,3.25814536340852,1.35338345864662,"NORMAL"
"ENUM_032",426,65,34.7831325333918,1,11.4117271477781,12,1,12,1,2.8169014084507,0.234741784037559,2.8169014084507,1.32110736522479,"NORMAL"
"ENUM_048",464,70,34.6735139209731,1.79635574352876,10.4530841913078,12,1,12,1,2.58620689655172,0.21551724137931,2.58620689655172,1.28570140476411,"NORMAL"
"ENUM_049",429,68,35.2919862002254,1,11.6196490595037,13,1,13,1,3.03030303030303,0.233100233100233,3.03030303030303,1.28205128205128,"NORMAL"
"ENUM_014",484,75,35.9661748966387,1,11.035966923365,14,2,14,2,2.89256198347107,0.413223140495868,2.89256198347107,1.28099173553719,"NORMAL"
"ENUM_029",438,72,35.5686253534091,1,10.8866981809266,11,4,11,4,2.51141552511416,0.91324200913242,2.51141552511416,1.27853881278539,"NORMAL"
"ENUM_043",403,66,34.9342051943467,1.2732765677807,11.1548955192905,11,2,12,1,2.72952853598015,0.496277915632754,2.97766749379653,1.27829182088375,"NORMAL"
"ENUM_024",292,50,35.5702797126828,1.49880792144903,11.4556481756269,7,3,7,3,2.3972602739726,1.02739726027397,2.3972602739726,1.26712328767123,"NORMAL"
"ENUM_027",419,62,35.6445695554412,1.14737245107997,11.7677118006983,11,3,11,3,2.62529832935561,0.715990453460621,2.62529832935561,1.26491646778043,"NORMAL"
"ENUM_028",443,66,35.4672743487211,1,11.6998901579102,13,1,13,1,2.93453724604966,0.225733634311512,2.93453724604966,1.24153498871332,"NORMAL"
"ENUM_045",422,66,35.1386427073829,1,10.4932362343479,10,4,10,4,2.3696682464455,0.947867298578199,2.3696682464455,1.23222748815166,"NORMAL"
"ENUM_046",448,72,35.440414710496,1,10.7955235577224,12,2,12,2,2.67857142857143,0.446428571428571,2.67857142857143,1.20535714285714,"NORMAL"
"ENUM_011",425,60,35.5532099652381,1,11.1703536374406,11,2,11,2,2.58823529411765,0.470588235294118,2.58823529411765,1.17647058823529,"NORMAL"
"ENUM_002",343,60,34.9771901725803,1,10.7708979644605,9,1,9,1,2.62390670553936,0.291545189504373,2.62390670553936,1.15006042616401,"NORMAL"
"ENUM_031",448,65,35.7549995172541,1,10.9164844417997,12,1,12,1,2.67857142857143,0.223214285714286,2.67857142857143,1.13839285714286,"NORMAL"
"ENUM_008",425,65,35.3689691173316,1.26605498667045,11.1808735780803,9,4,10,3,2.11764705882353,0.941176470588235,2.35294117647059,1.12941176470588,"NORMAL"
"ENUM_021",474,70,35.8121157832826,1,10.3541969209502,11,3,11,3,2.32067510548523,0.632911392405063,2.32067510548523,1.11814345991561,"NORMAL"
"ENUM_035",439,69,35.4101427444837,1.28217536698322,10.9484869476763,11,1,11,1,2.50569476082005,0.227790432801822,2.50569476082005,1.07061503416856,"NORMAL"
"ENUM_040",373,58,35.4895062241576,1,10.7128951804602,6,5,8,3,1.60857908847185,1.34048257372654,2.14477211796247,1.0455764075067,"NORMAL"
"ENUM_047",469,67,35.0458287247556,1.83392450232731,11.2052049977384,10,3,10,3,2.13219616204691,0.639658848614073,2.13219616204691,1.04477611940299,"NORMAL"
"ENUM_041",450,70,35.227691743826,1,11.320404434739,11,1,11,1,2.44444444444444,0.222222222222222,2.44444444444444,1.04444444444444,"NORMAL"
"ENUM_009",331,53,36.2048605734292,1,11.3050807806415,7,1,7,1,2.11480362537764,0.302114803625378,2.11480362537764,0.936555891238671,"NORMAL"
"ENUM_030",390,58,35.3927948189182,1.46923179786396,10.898413600788,9,0,9,0,2.30769230769231,0,2.30769230769231,0.923076923076923,"NORMAL"
"ENUM_025",436,66,35.8627750228551,1.31097395013628,11.2528756992223,7,4,9,2,1.60550458715596,0.917431192660551,2.06422018348624,0.917431192660551,"NORMAL"
"ENUM_016",399,59,35.674618599341,1.32410980495544,10.6329606865622,9,0,9,0,2.25563909774436,0,2.25563909774436,0.902255639097744,"NORMAL"
"ENUM_044",441,72,35.3177446982644,2.14385266947392,10.3646076165538,9,1,9,1,2.04081632653061,0.226757369614512,2.04081632653061,0.884353741496599,"NORMAL"
"ENUM_006",401,63,35.4630803769088,1,10.4778445595123,8,1,8,1,1.99501246882793,0.249376558603491,1.99501246882793,0.872817955112219,"NORMAL"
"ENUM_036",529,81,35.4179634315162,1,10.2705991165074,10,2,10,2,1.89035916824197,0.378071833648393,1.89035916824197,0.869565217391304,"NORMAL"
"ENUM_042",391,61,35.3956178471232,1,10.1707298980258,7,2,7,2,1.79028132992327,0.51150895140665,1.79028132992327,0.869565217391304,"NORMAL"
"ENUM_033",474,74,36.2442749845174,1,11.1582847602399,8,3,8,3,1.68776371308017,0.632911392405063,1.68776371308017,0.864978902953586,"NORMAL"
"ENUM_010",415,66,34.923202197459,2.04809848635009,10.3010763747689,7,2,8,1,1.68674698795181,0.481927710843374,1.92771084337349,0.863161567028604,"NORMAL"
"ENUM_003",361,58,36.2993150161088,1.49307853491294,10.9271540129092,5,3,5,3,1.38504155124654,0.831024930747922,1.38504155124654,0.803324099722992,"NORMAL"
"ENUM_013",403,65,35.5609811228595,1,11.1580960443831,7,1,7,1,1.73697270471464,0.248138957816377,1.73697270471464,0.769230769230769,"NORMAL"
"ENUM_007",416,66,35.3464536932759,1.38806592021052,9.90385704731521,6,1,6,1,1.44230769230769,0.240384615384615,1.44230769230769,0.745181414223248,"NORMAL"
"ENUM_004",296,49,36.0135820148561,2.82466184107479,10.6195654337013,5,0,5,0,1.68918918918919,0,1.68918918918919,0.675675675675676,"NORMAL"
"ENUM_034",384,57,36.8918768615652,4.06642157629645,10.8966822857489,1,1,2,0,0.260416666666667,0.260416666666667,0.520833333333333,0.182291666666667,"NORMAL"
