"hh_id","psu","enumerator_id","duration_minutes","interview_hour","flag_short_duration","flag_suspicious_time"
37,16210058000,"ENUM_011",1.23410933350301,17,TRUE,FALSE
73,16310155000,"ENUM_022",4.93552207428068,3,TRUE,TRUE
77,16310155000,"ENUM_022",6.72347808422558,23,FALSE,TRUE
100,16410057000,"ENUM_044",4.15123015023501,10,TRUE,FALSE
123,16410160000,"ENUM_020",4.58127886260017,18,TRUE,FALSE
140,16510064000,"ENUM_019",1.87822539632921,14,TRUE,FALSE
158,16510139000,"ENUM_038",1.75577430873862,13,TRUE,FALSE
191,16610155000,"ENUM_041",2.83131877723239,9,TRUE,FALSE
233,16610270000,"ENUM_045",2.18284302041888,15,TRUE,FALSE
234,16610294000,"ENUM_004",3.66931985607958,12,TRUE,FALSE
257,16710022000,"ENUM_014",1,12,TRUE,FALSE
267,16710051003,"ENUM_048",2.34708996989962,13,TRUE,FALSE
289,16710146000,"ENUM_046",2.3509705373229,12,TRUE,FALSE
298,16710190000,"ENUM_039",4.22474933235188,23,TRUE,TRUE
299,16710196000,"ENUM_031",1,12,TRUE,FALSE
300,16710196000,"ENUM_031",3.44885818315037,14,TRUE,FALSE
339,16810112000,"ENUM_032",1,2,TRUE,TRUE
378,16910130000,"ENUM_038",2.71567469475383,13,TRUE,FALSE
391,17010036000,"ENUM_017",3.606199791088,15,TRUE,FALSE
488,17610017000,"ENUM_039",4.61066527048989,11,TRUE,FALSE
503,17610184000,"ENUM_009",3.40068407575473,15,TRUE,FALSE
582,17710367000,"ENUM_046",1.66874744425578,23,TRUE,TRUE
600,17810055000,"ENUM_005",3.55366009732428,14,TRUE,FALSE
769,19910634000,"ENUM_030",2.73083042413046,13,TRUE,FALSE
848,19911052000,"ENUM_044",3.7482274911225,23,TRUE,TRUE
970,19911573000,"ENUM_022",1,11,TRUE,FALSE
994,19911681000,"ENUM_044",3.86056077757211,10,TRUE,FALSE
1000,19911720000,"ENUM_006",3.23724148911202,15,TRUE,FALSE
1206,19912914024,"ENUM_009",4.1383883021858,17,TRUE,FALSE
1249,19913112000,"ENUM_037",2.28073960579005,3,TRUE,TRUE
1273,19913145000,"ENUM_015",4.35286158764407,2,TRUE,TRUE
1292,19913159000,"ENUM_013",3.50328820002597,12,TRUE,FALSE
1374,19913636000,"ENUM_026",3.10899297200988,12,TRUE,FALSE
1400,19913752000,"ENUM_027",3.52598350804502,23,TRUE,TRUE
1419,19913803000,"ENUM_012",3.72893151468571,10,TRUE,FALSE
1456,19913929000,"ENUM_021",2.27387543494826,1,TRUE,TRUE
1492,19914054000,"ENUM_008",1.65882371689625,3,TRUE,TRUE
1495,19914054000,"ENUM_008",4.55980003149655,3,TRUE,TRUE
1537,19914215000,"ENUM_037",6.30646511195003,3,FALSE,TRUE
1579,19914401000,"ENUM_049",2.93290960398596,16,TRUE,FALSE
1607,19914528000,"ENUM_023",3.39050592477717,15,TRUE,FALSE
1815,19915884000,"ENUM_029",1,15,TRUE,FALSE
1817,19915884000,"ENUM_029",3.58012575909371,23,TRUE,TRUE
1825,19915893000,"ENUM_028",3.98327353128825,23,TRUE,TRUE
1827,19915893000,"ENUM_028",2.58531726809833,17,TRUE,FALSE
1866,19916125000,"ENUM_038",3.78664371083407,3,TRUE,TRUE
1873,19916148000,"ENUM_022",3.77817120244828,9,TRUE,FALSE
1906,19916246000,"ENUM_050",1.7561463197726,15,TRUE,FALSE
1959,26010093000,"ENUM_037",2.48581220659363,10,TRUE,FALSE
2023,26010501009,"ENUM_008",1.7705199417104,15,TRUE,FALSE
2042,26010532000,"ENUM_009",4.54578839094695,16,TRUE,FALSE
2194,26011223000,"ENUM_048",3.15882953606424,10,TRUE,FALSE
2196,26011223000,"ENUM_048",3.8888440094979,15,TRUE,FALSE
2232,26011356000,"ENUM_038",4.04464065301243,17,TRUE,FALSE
2243,26011486000,"ENUM_024",1.76833787320169,10,TRUE,FALSE
2409,26710051000,"ENUM_028",4.13852913858323,9,TRUE,FALSE
2424,26810111000,"ENUM_044",3.50104869764494,9,TRUE,FALSE
2529,27010782000,"ENUM_028",1,10,TRUE,FALSE
2535,27010819000,"ENUM_022",1,16,TRUE,FALSE
2537,27010819000,"ENUM_022",2.06293506264681,2,TRUE,TRUE
2560,27110136000,"ENUM_013",2.02947722028642,14,TRUE,FALSE
2700,27310015000,"ENUM_008",5.99421374520954,23,FALSE,TRUE
2710,27310032000,"ENUM_001",3.54928180943721,17,TRUE,FALSE
2728,27310197000,"ENUM_030",3.47939032636088,10,TRUE,FALSE
2743,27310259000,"ENUM_029",1.85879046676683,16,TRUE,FALSE
2778,27310408000,"ENUM_044",2.14385266947392,17,TRUE,FALSE
2833,27610128000,"ENUM_039",1.343182977036,1,TRUE,TRUE
2867,27810104000,"ENUM_041",3.45355975619722,15,TRUE,FALSE
2918,28010064000,"ENUM_033",3.27385173224023,3,TRUE,TRUE
2954,28110185000,"ENUM_023",2.93276710879493,14,TRUE,FALSE
3050,28210764000,"ENUM_012",2.33341832920604,10,TRUE,FALSE
3089,28310175000,"ENUM_006",3.92456447437508,16,TRUE,FALSE
3108,28310414000,"ENUM_018",4.01456250210804,23,TRUE,TRUE
3144,28410493000,"ENUM_008",4.38730964575783,9,TRUE,FALSE
3232,28610167000,"ENUM_041",2.29007413587534,15,TRUE,FALSE
3392,29010059000,"ENUM_049",4.72341511959041,13,TRUE,FALSE
3419,29010163000,"ENUM_027",4.77391618504182,16,TRUE,FALSE
3462,29010476000,"ENUM_047",2.95191213789929,9,TRUE,FALSE
3482,29010647000,"ENUM_021",1,17,TRUE,FALSE
3494,29110034000,"ENUM_049",2.56956687244081,15,TRUE,FALSE
3510,29110082000,"ENUM_023",2.28575450152384,10,TRUE,FALSE
3530,29110242000,"ENUM_043",3.97579280296924,10,TRUE,FALSE
3533,29110242000,"ENUM_043",2.70867040002585,2,TRUE,TRUE
3574,29110355000,"ENUM_022",3.06308550989137,13,TRUE,FALSE
3599,29210254000,"ENUM_001",1,9,TRUE,FALSE
3614,29210346000,"ENUM_026",2.2208205842871,10,TRUE,FALSE
3732,29410013000,"ENUM_041",2.64350247643748,10,TRUE,FALSE
3745,29410093000,"ENUM_020",2.27385582216428,15,TRUE,FALSE
3786,29410267000,"ENUM_044",4.00480299427229,16,TRUE,FALSE
3806,29410593000,"ENUM_029",2.38574036315523,2,TRUE,TRUE
3810,29410593000,"ENUM_029",2.40992808651202,14,TRUE,FALSE
3951,29610244000,"ENUM_016",2.68685742974066,10,TRUE,FALSE
3987,29610417000,"ENUM_020",1,12,TRUE,FALSE
4012,29710001000,"ENUM_039",3.87617952500571,13,TRUE,FALSE
4038,29710308000,"ENUM_004",3.42256709602912,13,TRUE,FALSE
4046,29710351000,"ENUM_049",1.07850987511418,12,TRUE,FALSE
4076,29710490000,"ENUM_015",2.82926797101168,11,TRUE,FALSE
4089,29710536000,"ENUM_032",2.08240036283316,17,TRUE,FALSE
4128,29810156000,"ENUM_002",1.9237622074927,13,TRUE,FALSE
4225,29910372000,"ENUM_003",1.82998826121604,14,TRUE,FALSE
4342,29910951000,"ENUM_009",1.95326515576232,14,TRUE,FALSE
4356,29911058000,"ENUM_006",1,13,TRUE,FALSE
4392,29911334000,"ENUM_021",3.19620071907813,1,TRUE,TRUE
4434,29911437000,"ENUM_035",2.69645798578547,16,TRUE,FALSE
4512,29911785000,"ENUM_017",3.10475236080889,16,TRUE,FALSE
4519,29911873000,"ENUM_021",3.18994173586529,14,TRUE,FALSE
4523,29911919000,"ENUM_014",2.01413538608429,16,TRUE,FALSE
4568,29912015000,"ENUM_013",1,9,TRUE,FALSE
4579,29912045000,"ENUM_037",2.81196068856564,15,TRUE,FALSE
4617,29912145000,"ENUM_042",1.93259941261331,11,TRUE,FALSE
4630,29912192000,"ENUM_028",4.14407015850247,9,TRUE,FALSE
4637,29921275000,"ENUM_033",3.65368436396027,15,TRUE,FALSE
4643,36010007000,"ENUM_022",3.53278199591109,15,TRUE,FALSE
4668,36010063000,"ENUM_005",5.09511700416552,1,FALSE,TRUE
4712,36010216000,"ENUM_040",5.30124359984267,2,FALSE,TRUE
4733,36110094000,"ENUM_025",2.36633324309756,17,TRUE,FALSE
4751,36110110000,"ENUM_048",1.79635574352876,3,TRUE,TRUE
4778,36110174000,"ENUM_008",1.90882734511358,16,TRUE,FALSE
4818,36210068000,"ENUM_033",1,23,TRUE,TRUE
4820,36310017000,"ENUM_019",3.27177692816603,14,TRUE,FALSE
4844,36410029000,"ENUM_029",4.89644466904857,12,TRUE,FALSE
4852,36410092000,"ENUM_008",1.26605498667045,15,TRUE,FALSE
4869,36510034000,"ENUM_047",3.48438385690684,15,TRUE,FALSE
4889,36610109000,"ENUM_016",4.85676471866666,10,TRUE,FALSE
4985,37610061000,"ENUM_017",2.66299999659301,17,TRUE,FALSE
5049,37910025000,"ENUM_038",3.98997553011276,17,TRUE,FALSE
5077,37910055000,"ENUM_019",1,17,TRUE,FALSE
5093,37910102000,"ENUM_048",3.20373347600273,16,TRUE,FALSE
5101,37910120000,"ENUM_019",2.49441801450692,9,TRUE,FALSE
5255,38310213000,"ENUM_050",3.57311033756541,1,TRUE,TRUE
5326,38310367000,"ENUM_032",2.17861282357568,17,TRUE,FALSE
5399,38510009000,"ENUM_046",3.7380606169807,17,TRUE,FALSE
5430,38610044000,"ENUM_023",1.87633458844128,1,TRUE,TRUE
5432,38610044000,"ENUM_023",1,9,TRUE,FALSE
5492,38610110000,"ENUM_024",4.91051635995585,16,TRUE,FALSE
5577,46410123000,"ENUM_036",4.20424666025551,15,TRUE,FALSE
5582,46410123000,"ENUM_036",1.64157872664838,12,TRUE,FALSE
5600,46610008000,"ENUM_022",4.08708900634207,14,TRUE,FALSE
5643,46710228000,"ENUM_019",4.53639074169663,11,TRUE,FALSE
5676,46710449000,"ENUM_049",1.98088013751124,9,TRUE,FALSE
5740,46710685000,"ENUM_047",2.40519926909215,13,TRUE,FALSE
5759,46710803000,"ENUM_019",1,16,TRUE,FALSE
5785,46810105000,"ENUM_023",1.85522290049965,23,TRUE,TRUE
5924,47110126000,"ENUM_005",3.18996259374559,23,TRUE,TRUE
5963,47210233000,"ENUM_036",1,23,TRUE,TRUE
5996,47210322000,"ENUM_001",2.10200621405531,13,TRUE,FALSE
6001,47210322000,"ENUM_001",2.44117758198829,15,TRUE,FALSE
6002,47210322000,"ENUM_001",2.41097265797304,14,TRUE,FALSE
6013,47210356000,"ENUM_015",2.95105018292133,23,TRUE,TRUE
6058,47210577000,"ENUM_037",1,12,TRUE,FALSE
6143,47410030000,"ENUM_037",5.15762163157547,23,FALSE,TRUE
6197,47510282000,"ENUM_032",1,13,TRUE,FALSE
6251,47710281000,"ENUM_013",3.92479724661323,13,TRUE,FALSE
6284,47810075000,"ENUM_014",3.29182621485006,1,TRUE,TRUE
6300,47810089000,"ENUM_014",4.77962710359912,14,TRUE,FALSE
6375,47910101000,"ENUM_035",2.15986419120515,10,TRUE,FALSE
6400,49910166000,"ENUM_010",3.94465174068744,12,TRUE,FALSE
6566,49910916000,"ENUM_045",1.66285286828513,23,TRUE,TRUE
6598,49911005000,"ENUM_014",3.20342925378485,11,TRUE,FALSE
6605,49911033000,"ENUM_040",3.47945651335335,13,TRUE,FALSE
6628,49911090000,"ENUM_031",3.36012028972697,2,TRUE,TRUE
6649,49911119000,"ENUM_019",1,12,TRUE,FALSE
6650,49911119000,"ENUM_019",2.54683707628763,17,TRUE,FALSE
6658,49911180000,"ENUM_033",4.26297724026584,12,TRUE,FALSE
6721,49911300000,"ENUM_007",1.97901455567989,16,TRUE,FALSE
6769,50310056000,"ENUM_025",3.46361893296177,15,TRUE,FALSE
6823,50610029000,"ENUM_043",4.49376947958578,16,TRUE,FALSE
6945,51410349000,"ENUM_002",2.22817160530919,12,TRUE,FALSE
6963,51410377000,"ENUM_032",3.22949386754748,12,TRUE,FALSE
7105,52610001000,"ENUM_040",3.09705046043726,23,TRUE,TRUE
7214,53810104000,"ENUM_036",4.24560021034384,1,TRUE,TRUE
7219,53810119000,"ENUM_039",3.33603200481203,3,TRUE,TRUE
7254,53810294000,"ENUM_015",3.38229355711195,16,TRUE,FALSE
7263,53810307000,"ENUM_040",2.35541649293649,3,TRUE,TRUE
7270,53810329000,"ENUM_028",1.70197204313461,14,TRUE,FALSE
7273,53810330000,"ENUM_032",2.66985863231647,9,TRUE,FALSE
7289,53810347000,"ENUM_005",3.90199325744332,13,TRUE,FALSE
7306,54210012000,"ENUM_045",3.41124717899653,2,TRUE,TRUE
7314,54210017000,"ENUM_025",1.31097395013628,1,TRUE,TRUE
7382,54610120000,"ENUM_018",5.49352030488787,2,FALSE,TRUE
7539,56410022000,"ENUM_019",2.08857677301291,13,TRUE,FALSE
7588,56610225000,"ENUM_005",3.13692783537005,15,TRUE,FALSE
7643,56610419000,"ENUM_018",2.06753602796871,11,TRUE,FALSE
7693,56610690000,"ENUM_041",1.02635062663294,14,TRUE,FALSE
7730,56610804000,"ENUM_020",2.44997089318135,17,TRUE,FALSE
7735,56610804000,"ENUM_020",2.78030131869515,3,TRUE,TRUE
7751,56610959000,"ENUM_001",1,10,TRUE,FALSE
7784,56710084000,"ENUM_031",1,17,TRUE,FALSE
7821,56910095000,"ENUM_038",4.61919573962824,17,TRUE,FALSE
7867,57010101000,"ENUM_021",2.32275894090952,10,TRUE,FALSE
7890,57110040000,"ENUM_027",3.17333075469047,15,TRUE,FALSE
7895,57110049000,"ENUM_023",3.06005559954712,10,TRUE,FALSE
7921,57110155000,"ENUM_016",2.91586313434058,12,TRUE,FALSE
7952,57310106000,"ENUM_005",2.90470605240924,14,TRUE,FALSE
7985,57410082000,"ENUM_037",3.00044255041904,11,TRUE,FALSE
8010,57510248000,"ENUM_020",3.23657028679022,2,TRUE,TRUE
8019,57510285000,"ENUM_050",1.09276583465627,11,TRUE,FALSE
8068,57610226000,"ENUM_025",5.34449721721047,2,FALSE,TRUE
8277,58110024000,"ENUM_018",2.29115099231762,15,TRUE,FALSE
8311,58210019000,"ENUM_006",3.666184330095,14,TRUE,FALSE
8317,58210026000,"ENUM_032",1.09379700959839,13,TRUE,FALSE
8326,58210095000,"ENUM_021",1.72770035987376,13,TRUE,FALSE
8338,58210252000,"ENUM_003",3.3345458696924,13,TRUE,FALSE
8339,58210252000,"ENUM_003",2.07220431911765,23,TRUE,TRUE
8371,58310100000,"ENUM_005",3.66794901975329,16,TRUE,FALSE
8374,58310217000,"ENUM_018",4.07806681762745,17,TRUE,FALSE
8409,58510061000,"ENUM_024",3.09049332822115,1,TRUE,TRUE
8428,58610038000,"ENUM_046",3.68672870197332,14,TRUE,FALSE
8460,58710058000,"ENUM_019",4.61283347230201,23,TRUE,TRUE
8462,58710058000,"ENUM_019",3.91235702530854,11,TRUE,FALSE
8525,58910116000,"ENUM_022",1,13,TRUE,FALSE
8545,58910159000,"ENUM_001",1.23720018127986,3,TRUE,TRUE
8581,59010073000,"ENUM_042",1,1,TRUE,TRUE
8612,59110155000,"ENUM_046",2.27275650338858,13,TRUE,FALSE
8634,59210049000,"ENUM_021",3.80843655679056,13,TRUE,FALSE
8643,59210056000,"ENUM_005",4.47251768174958,14,TRUE,FALSE
8647,59210076000,"ENUM_046",1,16,TRUE,FALSE
8648,59210076000,"ENUM_046",2.12557994157509,14,TRUE,FALSE
8664,59210095000,"ENUM_025",3.8199004161512,10,TRUE,FALSE
8749,59210352000,"ENUM_033",3.23917051814428,14,TRUE,FALSE
8756,59210440000,"ENUM_031",3.3955504278361,16,TRUE,FALSE
8761,59210440000,"ENUM_031",3.67534433161464,9,TRUE,FALSE
8830,59710091000,"ENUM_038",1.68348590747083,9,TRUE,FALSE
8869,59810122000,"ENUM_001",2.0320979696665,17,TRUE,FALSE
8912,59810373000,"ENUM_026",1.26276598565861,3,TRUE,TRUE
8936,59810411000,"ENUM_039",4.88604279747726,15,TRUE,FALSE
8950,59810449000,"ENUM_041",2.91474828950078,16,TRUE,FALSE
8969,59910072000,"ENUM_023",4.6310588233192,3,TRUE,TRUE
8980,59910198000,"ENUM_033",3.32459922456615,9,TRUE,FALSE
9001,59910278000,"ENUM_010",3.50020503188297,10,TRUE,FALSE
9029,59910423000,"ENUM_010",2.18732633442825,16,TRUE,FALSE
9161,59911336000,"ENUM_027",2.43764873104077,17,TRUE,FALSE
9168,59911383000,"ENUM_022",3.75232763635892,1,TRUE,TRUE
9273,59911810000,"ENUM_023",1.86850673955077,17,TRUE,FALSE
9282,59911854000,"ENUM_024",3.41818029143283,14,TRUE,FALSE
9385,59912497000,"ENUM_046",1.63542089837688,14,TRUE,FALSE
9389,59912504000,"ENUM_012",3.67240116257807,2,TRUE,TRUE
9415,59912617000,"ENUM_038",3.27819091722169,17,TRUE,FALSE
9456,59912856000,"ENUM_026",2.80566796178634,1,TRUE,TRUE
9463,59912875000,"ENUM_015",1,16,TRUE,FALSE
9485,59913082000,"ENUM_021",3.59886896653229,14,TRUE,FALSE
9585,59913566000,"ENUM_050",4.50509610986229,15,TRUE,FALSE
9592,59913566000,"ENUM_050",3.01249275476683,17,TRUE,FALSE
9640,59913758000,"ENUM_042",3.06473067984567,1,TRUE,TRUE
9650,59913770000,"ENUM_015",2.46492121054066,3,TRUE,TRUE
9702,59914213000,"ENUM_044",2.39395394724965,13,TRUE,FALSE
9721,59914281000,"ENUM_027",3.25080671934082,17,TRUE,FALSE
9728,59914297000,"ENUM_015",3.43954703607005,14,TRUE,FALSE
9771,59914532000,"ENUM_002",4.10213472990228,23,TRUE,TRUE
9772,59914532000,"ENUM_002",4.97049999438494,11,TRUE,FALSE
9775,59914545000,"ENUM_049",4.51738209276509,16,TRUE,FALSE
9795,59914664000,"ENUM_022",5.01669933969112,3,FALSE,TRUE
9808,59914740000,"ENUM_025",1.5297527088462,14,TRUE,FALSE
9811,59914740000,"ENUM_025",1.60330233467761,1,TRUE,TRUE
9934,59915284000,"ENUM_039",3.92341751337072,9,TRUE,FALSE
9976,59915455000,"ENUM_010",6.54447048530655,2,FALSE,TRUE
9977,59915465000,"ENUM_048",4.09270980250134,13,TRUE,FALSE
9984,59915514000,"ENUM_049",1,11,TRUE,FALSE
10049,66010071000,"ENUM_025",4.51150873185607,10,TRUE,FALSE
10102,66110060006,"ENUM_036",2.28825786656438,14,TRUE,FALSE
10302,66210275000,"ENUM_031",1,13,TRUE,FALSE
10386,66210664000,"ENUM_016",1.32410980495544,16,TRUE,FALSE
10400,66210726000,"ENUM_028",3.28688494440205,11,TRUE,FALSE
10419,66210821000,"ENUM_016",2.44557116285494,15,TRUE,FALSE
10429,66210874000,"ENUM_020",1.31767698658902,16,TRUE,FALSE
10466,66210909000,"ENUM_046",3.04796061084938,10,TRUE,FALSE
10470,66210914000,"ENUM_018",4.46098405871406,2,TRUE,TRUE
10475,66210919000,"ENUM_042",2.46484130694771,13,TRUE,FALSE
10541,66410097000,"ENUM_043",4.17998253135141,10,TRUE,FALSE
10544,66410097000,"ENUM_043",5.54660665000737,2,FALSE,TRUE
10552,66410100000,"ENUM_027",2.15627587234558,3,TRUE,TRUE
10584,66410212000,"ENUM_048",4.11218334430983,14,TRUE,FALSE
10636,66410401000,"ENUM_028",3.25243166352579,12,TRUE,FALSE
