"hh_id","psu","enumerator_id","duration_minutes","interview_hour","flag_short_duration","flag_suspicious_time"
10664,66510131000,"ENUM_019",3.72400732679366,12,TRUE,FALSE
10704,66710031000,"ENUM_024",2.61781173292673,2,TRUE,TRUE
10765,66710273000,"ENUM_026",1.64360213732788,15,TRUE,FALSE
10831,66810183000,"ENUM_001",1.2648041662314,23,TRUE,TRUE
10834,66810183000,"ENUM_001",1,23,TRUE,TRUE
10896,66910306000,"ENUM_014",4.57271350034415,9,TRUE,FALSE
10952,67110063000,"ENUM_023",4.99767295091125,23,TRUE,TRUE
10975,67210136000,"ENUM_033",1.15547470186318,13,TRUE,FALSE
11007,67210228000,"ENUM_007",3.79129995925293,17,TRUE,FALSE
11068,67410005000,"ENUM_029",3.04549370889789,9,TRUE,FALSE
11091,67410149000,"ENUM_026",3.26141943369094,14,TRUE,FALSE
11093,67410149000,"ENUM_026",2.30663409570789,9,TRUE,FALSE
11104,67410184000,"ENUM_014",3.65493161818329,14,TRUE,FALSE
11128,67610098000,"ENUM_048",3.13072289617424,17,TRUE,FALSE
11145,67610128000,"ENUM_022",4.58376479614541,10,TRUE,FALSE
11146,67610128000,"ENUM_022",1.40992743332984,11,TRUE,FALSE
11181,67710024000,"ENUM_010",4.41703406195644,11,TRUE,FALSE
11206,67710311000,"ENUM_036",2.50805256744291,16,TRUE,FALSE
11260,67710572000,"ENUM_039",2.99570462908534,3,TRUE,TRUE
11325,67710765000,"ENUM_027",3.17926689859301,3,TRUE,TRUE
11399,76010310000,"ENUM_019",3.75658731467732,11,TRUE,FALSE
11407,76010321000,"ENUM_016",2.34526187734939,13,TRUE,FALSE
11426,76010372000,"ENUM_022",5.84001576930497,1,FALSE,TRUE
11531,76010686000,"ENUM_012",4.02297443845495,23,TRUE,TRUE
11574,76010950000,"ENUM_012",1.58010468032833,23,TRUE,TRUE
11617,76011259000,"ENUM_041",3.09662659861981,14,TRUE,FALSE
11644,76110104000,"ENUM_020",2.96252950070958,16,TRUE,FALSE
11738,76210123000,"ENUM_020",4.08968549566584,3,TRUE,TRUE
11783,76310039000,"ENUM_050",3.42513964520166,15,TRUE,FALSE
11800,76310106000,"ENUM_006",2.41811638300525,14,TRUE,FALSE
11842,76310206000,"ENUM_042",4.82212692277958,15,TRUE,FALSE
11851,76310249000,"ENUM_021",1,11,TRUE,FALSE
11865,76310274000,"ENUM_017",3.64090065508876,14,TRUE,FALSE
11895,76310411000,"ENUM_037",2.37640178560097,16,TRUE,FALSE
11922,76310485000,"ENUM_016",4.31604038688361,10,TRUE,FALSE
11929,76310486000,"ENUM_031",1,17,TRUE,FALSE
11935,76310498000,"ENUM_046",2.27990491075033,23,TRUE,TRUE
11950,76310570000,"ENUM_019",3.85717919628576,13,TRUE,FALSE
11984,76310653000,"ENUM_036",4.14028036283193,11,TRUE,FALSE
11985,76310654000,"ENUM_004",2.82466184107479,16,TRUE,FALSE
12030,76410243000,"ENUM_012",3.22777499096995,3,TRUE,TRUE
12064,76510131000,"ENUM_037",2.62452601218847,9,TRUE,FALSE
12075,76510184000,"ENUM_027",2.57019461495147,16,TRUE,FALSE
12123,76610068000,"ENUM_038",3.33684063061539,1,TRUE,TRUE
12135,76610135000,"ENUM_007",1.72309936473258,1,TRUE,TRUE
12157,79710011000,"ENUM_028",2.35976539340936,15,TRUE,FALSE
12171,79710080000,"ENUM_040",1.50229306383563,3,TRUE,TRUE
12185,79710134000,"ENUM_039",1,10,TRUE,FALSE
12200,79710161000,"ENUM_031",4.9763129999925,16,TRUE,FALSE
12279,79710377000,"ENUM_031",4.70087806785252,15,TRUE,FALSE
12392,79710896000,"ENUM_018",2.35940478170279,17,TRUE,FALSE
12412,79710925000,"ENUM_004",3.55426410586236,11,TRUE,FALSE
12515,79711396000,"ENUM_044",3.37782127225028,11,TRUE,FALSE
12568,79711466000,"ENUM_031",2.76856780236395,13,TRUE,FALSE
12599,79711646000,"ENUM_013",4.14666103894746,14,TRUE,FALSE
12606,79711659000,"ENUM_049",3.0432766346227,15,TRUE,FALSE
12688,79711841000,"ENUM_043",4.4575662983996,11,TRUE,FALSE
12711,79711944000,"ENUM_012",2.49534886442419,11,TRUE,FALSE
12744,79712027000,"ENUM_049",1.14561472431079,9,TRUE,FALSE
12848,79712571000,"ENUM_035",2.88339305978505,16,TRUE,FALSE
12903,79712673000,"ENUM_001",1,15,TRUE,FALSE
12920,79712720000,"ENUM_048",3.17567811277839,11,TRUE,FALSE
12951,79712849000,"ENUM_009",1,16,TRUE,FALSE
13025,79713255000,"ENUM_041",1,17,TRUE,FALSE
13064,79713343000,"ENUM_033",3.33027894998349,2,TRUE,TRUE
13097,79713422000,"ENUM_035",1.28217536698322,10,TRUE,FALSE
13120,79713537040,"ENUM_018",4.55500800877011,3,TRUE,TRUE
13187,79713673051,"ENUM_036",1.92641601919552,13,TRUE,FALSE
13251,79714035000,"ENUM_045",3.50307967460534,23,TRUE,TRUE
13258,79714093000,"ENUM_047",4.99707773181272,11,TRUE,FALSE
13306,79714215000,"ENUM_031",1.53634712381844,12,TRUE,FALSE
13377,79714434000,"ENUM_002",3.18506560041885,16,TRUE,FALSE
13411,79714451000,"ENUM_022",1.57593361450416,23,TRUE,TRUE
13455,79714571000,"ENUM_037",2.36941334874748,12,TRUE,FALSE
13526,79714690000,"ENUM_007",2.90553214027738,11,TRUE,FALSE
13557,79714761000,"ENUM_011",2.04586333185774,10,TRUE,FALSE
13570,79714787000,"ENUM_037",3.2244464483975,10,TRUE,FALSE
13674,79714953000,"ENUM_023",3.95058074004576,13,TRUE,FALSE
13712,79715072000,"ENUM_005",3.05085597620355,16,TRUE,FALSE
13718,79715076000,"ENUM_014",2.52306782225227,3,TRUE,TRUE
13806,79810093000,"ENUM_049",2.8750150263353,11,TRUE,FALSE
13822,79810201000,"ENUM_047",4.48792545890463,17,TRUE,FALSE
13846,79810239000,"ENUM_014",1,15,TRUE,FALSE
13871,79810273000,"ENUM_012",4.29955482836651,9,TRUE,FALSE
13911,79810417000,"ENUM_013",3.44642971351356,3,TRUE,TRUE
14044,79811126000,"ENUM_006",3.44048063764885,12,TRUE,FALSE
14148,79811496000,"ENUM_027",3.5032365359218,16,TRUE,FALSE
14168,79811578000,"ENUM_045",1,9,TRUE,FALSE
14221,79811717000,"ENUM_006",2.90790214926891,11,TRUE,FALSE
14260,79811832000,"ENUM_048",4.19226576087104,17,TRUE,FALSE
14273,79811839000,"ENUM_016",3.99356055433534,14,TRUE,FALSE
14295,79811937000,"ENUM_030",2.59640423455438,12,TRUE,FALSE
14297,79811937000,"ENUM_030",2.52692655567049,10,TRUE,FALSE
14351,79812144000,"ENUM_050",3.32888182803528,12,TRUE,FALSE
14361,79812166000,"ENUM_045",2.59936673386614,14,TRUE,FALSE
14380,79812235000,"ENUM_011",2.95831141715794,10,TRUE,FALSE
14398,79812273000,"ENUM_029",1,3,TRUE,TRUE
14406,79812320000,"ENUM_016",2.82006098903394,12,TRUE,FALSE
14422,79812374000,"ENUM_039",4.24653469378348,17,TRUE,FALSE
14576,79812933000,"ENUM_039",2.26033646418648,10,TRUE,FALSE
14591,79812949000,"ENUM_021",3.9513065730738,10,TRUE,FALSE
14625,79813042000,"ENUM_032",1.2028351502969,11,TRUE,FALSE
14647,79813144000,"ENUM_043",3.13889955998572,12,TRUE,FALSE
14661,79813164000,"ENUM_019",2.64895772334397,17,TRUE,FALSE
14705,79813292000,"ENUM_011",1.92523539079216,1,TRUE,TRUE
14712,79813329000,"ENUM_018",1.01502720469534,11,TRUE,FALSE
14740,79813408000,"ENUM_023",2.83841178411638,23,TRUE,TRUE
14828,79813783000,"ENUM_050",2.62555984896666,9,TRUE,FALSE
14845,79813836017,"ENUM_014",1.24136842446653,17,TRUE,FALSE
14872,79813902000,"ENUM_019",3.09258066458781,11,TRUE,FALSE
14888,79814005000,"ENUM_035",1.7473290299697,23,TRUE,TRUE
14925,79814217000,"ENUM_023",2.32943832602885,11,TRUE,FALSE
14945,79814331000,"ENUM_040",6.18106189123582,3,FALSE,TRUE
14946,79814382011,"ENUM_035",3.67339403899559,13,TRUE,FALSE
14959,79814423000,"ENUM_014",3.25181344424142,14,TRUE,FALSE
15012,79814533000,"ENUM_043",1.33879196448717,16,TRUE,FALSE
15066,79814668000,"ENUM_013",3.46551161828286,9,TRUE,FALSE
15090,79814693000,"ENUM_008",3.7585752859128,2,TRUE,TRUE
15100,79814714000,"ENUM_019",1,2,TRUE,TRUE
15135,79815012000,"ENUM_014",2.75608132884583,11,TRUE,FALSE
15146,79815065000,"ENUM_037",2.87021062052014,15,TRUE,FALSE
15205,79815330000,"ENUM_011",2.40488376636605,14,TRUE,FALSE
15227,79815349000,"ENUM_043",2.27196120747575,13,TRUE,FALSE
15308,79815508000,"ENUM_002",3.79917560781184,15,TRUE,FALSE
15337,79815627026,"ENUM_042",3.97015003580914,16,TRUE,FALSE
15375,79815794000,"ENUM_047",1.83392450232731,12,TRUE,FALSE
15395,79815965000,"ENUM_017",2.57256353918924,15,TRUE,FALSE
15465,79816107000,"ENUM_035",2.92301263638193,17,TRUE,FALSE
15479,79816114000,"ENUM_037",3.52687834961872,13,TRUE,FALSE
15483,79816119000,"ENUM_048",4.06752126937462,14,TRUE,FALSE
15492,79816145000,"ENUM_018",1.99234370597712,17,TRUE,FALSE
15531,79816195000,"ENUM_045",3.69181568227518,11,TRUE,FALSE
15591,79816447000,"ENUM_037",2.74830640492958,16,TRUE,FALSE
15700,79832344000,"ENUM_046",2.21531083473508,15,TRUE,FALSE
15733,79910220000,"ENUM_034",5.24236508725154,3,FALSE,TRUE
15763,79910436000,"ENUM_049",4.17519983097929,10,TRUE,FALSE
15773,79910469000,"ENUM_041",4.12199979535153,9,TRUE,FALSE
15827,79910780000,"ENUM_032",3.95352365660007,11,TRUE,FALSE
15836,79910940000,"ENUM_024",3.16726892991925,10,TRUE,FALSE
15846,79910975000,"ENUM_036",3.9416189278089,12,TRUE,FALSE
16100,79912307000,"ENUM_011",1,16,TRUE,FALSE
16107,79912339000,"ENUM_014",3.9538899464809,16,TRUE,FALSE
16205,79912703000,"ENUM_026",4.18220246913624,15,TRUE,FALSE
16216,79912715000,"ENUM_020",2.38799148691377,17,TRUE,FALSE
16422,79913439000,"ENUM_017",1,12,TRUE,FALSE
16423,79913479000,"ENUM_039",4.81883994415453,12,TRUE,FALSE
16548,79914058000,"ENUM_026",3.99737834587449,10,TRUE,FALSE
16651,79914316000,"ENUM_007",1.38806592021052,17,TRUE,FALSE
16657,79914329000,"ENUM_023",2.06299582440987,17,TRUE,FALSE
16713,79914515000,"ENUM_002",4.78621686858207,14,TRUE,FALSE
16787,79914857000,"ENUM_011",1.0496020377889,13,TRUE,FALSE
16823,79914947000,"ENUM_038",1,13,TRUE,FALSE
16837,79914956000,"ENUM_020",2.32620581506224,15,TRUE,FALSE
16839,79914956000,"ENUM_020",4.14697088536504,23,TRUE,TRUE
16859,79915125000,"ENUM_048",3.4905118489946,9,TRUE,FALSE
16885,86010021000,"ENUM_050",1,3,TRUE,TRUE
16889,86010021000,"ENUM_050",1.03497109788733,17,TRUE,FALSE
16906,86010061000,"ENUM_029",1,13,TRUE,FALSE
16933,86010224000,"ENUM_028",3.90878759895918,11,TRUE,FALSE
16964,86110080000,"ENUM_001",4.84594784665545,12,TRUE,FALSE
16973,86110099000,"ENUM_035",2.86351691084105,9,TRUE,FALSE
16978,86110116000,"ENUM_019",1.50559477433389,9,TRUE,FALSE
16987,86110149000,"ENUM_038",1.69468057790358,11,TRUE,FALSE
17018,86210053000,"ENUM_038",2.58314364897805,11,TRUE,FALSE
17145,86410128000,"ENUM_024",1.49880792144903,2,TRUE,TRUE
17148,86410143000,"ENUM_041",3.32695351921993,13,TRUE,FALSE
17179,86510044000,"ENUM_042",3.59013370686454,11,TRUE,FALSE
17252,86610254000,"ENUM_038",1.58321548062522,1,TRUE,TRUE
17281,86610465000,"ENUM_012",4.85492289959302,17,TRUE,FALSE
17343,86810120000,"ENUM_032",3.27346082555996,13,TRUE,FALSE
17366,86810325000,"ENUM_045",2.18695502124421,13,TRUE,FALSE
17368,86810386000,"ENUM_023",6.50354587852096,1,FALSE,TRUE
17430,86810598000,"ENUM_035",4.92614243679027,9,TRUE,FALSE
17473,86910214000,"ENUM_043",1.2732765677807,11,TRUE,FALSE
17475,86910214000,"ENUM_043",1.36656979446213,9,TRUE,FALSE
17518,86910453000,"ENUM_005",3.08184092526667,12,TRUE,FALSE
17533,87110133000,"ENUM_005",2.45982960907447,10,TRUE,FALSE
17555,87110263000,"ENUM_011",1,16,TRUE,FALSE
17615,87110578000,"ENUM_049",1.37623534221518,11,TRUE,FALSE
17771,87210475000,"ENUM_001",1,16,TRUE,FALSE
17850,87410255000,"ENUM_026",1.90880521258219,3,TRUE,TRUE
17879,87410439000,"ENUM_035",2.72604146085605,15,TRUE,FALSE
17929,87410565000,"ENUM_038",4.32911676592448,10,TRUE,FALSE
17930,87410565000,"ENUM_038",3.59959336389104,11,TRUE,FALSE
18016,87410724000,"ENUM_022",2.94244352701326,17,TRUE,FALSE
18051,87410911000,"ENUM_001",3.44530864438787,10,TRUE,FALSE
18073,87411086000,"ENUM_025",6.64899882299811,3,FALSE,TRUE
18115,87610006000,"ENUM_006",1.88196462735905,1,TRUE,TRUE
18196,87610395000,"ENUM_021",1.62638958084005,1,TRUE,TRUE
18284,87710031000,"ENUM_017",4.38393757955744,13,TRUE,FALSE
18340,87710219000,"ENUM_026",3.90869895633987,12,TRUE,FALSE
18360,87710240000,"ENUM_050",2.09701841143964,9,TRUE,FALSE
18459,87710689000,"ENUM_045",1,1,TRUE,TRUE
18466,87710696000,"ENUM_023",4.75348933425221,3,TRUE,TRUE
18497,87710716000,"ENUM_046",2.96668971297226,9,TRUE,FALSE
18562,96010047000,"ENUM_029",2.22658323501046,2,TRUE,TRUE
18640,96010365000,"ENUM_019",1.51904856913476,12,TRUE,FALSE
18662,96110056000,"ENUM_010",2.5144328585986,12,TRUE,FALSE
18666,96110056000,"ENUM_010",2.04809848635009,1,TRUE,TRUE
18691,96110240000,"ENUM_005",2.5027023891537,16,TRUE,FALSE
18708,96110412000,"ENUM_017",3.16382658863357,9,TRUE,FALSE
18713,96110412000,"ENUM_017",1,3,TRUE,TRUE
18733,96210100000,"ENUM_028",3.16990568372445,9,TRUE,FALSE
18790,96210338000,"ENUM_003",3.20883244094985,2,TRUE,TRUE
18794,96210407000,"ENUM_001",2.99769191343383,11,TRUE,FALSE
18916,96310004000,"ENUM_020",5.22116111744593,2,FALSE,TRUE
18945,96310160000,"ENUM_030",3.28838916433804,16,TRUE,FALSE
18982,96310259000,"ENUM_003",1.49307853491294,23,TRUE,TRUE
19039,96410007000,"ENUM_005",1.36824239275943,13,TRUE,FALSE
19082,96410158000,"ENUM_039",1.67124516061858,15,TRUE,FALSE
19085,96410158000,"ENUM_039",2.17460617434421,1,TRUE,TRUE
19102,96510012000,"ENUM_044",2.18810833292374,10,TRUE,FALSE
19138,96510136000,"ENUM_012",3.32937276905282,16,TRUE,FALSE
19162,96610127000,"ENUM_032",3.14683978462029,13,TRUE,FALSE
19185,96610149000,"ENUM_010",3.84092947607419,11,TRUE,FALSE
19234,96610381000,"ENUM_036",1,11,TRUE,FALSE
19247,96610388000,"ENUM_041",4.22758184574461,1,TRUE,TRUE
19268,96610431000,"ENUM_047",3.14121370653101,11,TRUE,FALSE
19269,96610431000,"ENUM_047",3.70034230488689,3,TRUE,TRUE
19316,96610783000,"ENUM_038",1,1,TRUE,TRUE
19568,96810590000,"ENUM_038",5.19832066707622,23,FALSE,TRUE
19573,96810590000,"ENUM_038",1.7603391419366,9,TRUE,FALSE
19594,96810690000,"ENUM_001",3.85839057821432,9,TRUE,FALSE
19625,96810769000,"ENUM_014",1,15,TRUE,FALSE
19676,96810973000,"ENUM_030",3.54659972560321,17,TRUE,FALSE
19797,97310114000,"ENUM_020",1.92266250923571,2,TRUE,TRUE
19805,97310136000,"ENUM_004",2.979922919817,14,TRUE,FALSE
19820,97310171000,"ENUM_043",4.42971284104178,10,TRUE,FALSE
19831,97310272000,"ENUM_027",1.89987742829861,15,TRUE,FALSE
19839,97410020000,"ENUM_002",3.36749391522648,10,TRUE,FALSE
19841,97410020000,"ENUM_002",1,15,TRUE,FALSE
19886,97410255000,"ENUM_039",2.05894975644116,14,TRUE,FALSE
19887,97410255000,"ENUM_039",2.34876214475627,15,TRUE,FALSE
19907,97410309000,"ENUM_030",4.5378878496306,17,TRUE,FALSE
19909,97410309000,"ENUM_030",3.21008901812261,12,TRUE,FALSE
19914,97410359000,"ENUM_009",2.11247597170473,2,TRUE,TRUE
19915,97410359000,"ENUM_009",4.17880273544083,14,TRUE,FALSE
19921,97410424000,"ENUM_037",3.01413732848019,3,TRUE,TRUE
19941,97410456000,"ENUM_040",1,9,TRUE,FALSE
19959,97410550000,"ENUM_030",1.46923179786396,11,TRUE,FALSE
19989,97410617000,"ENUM_023",1.22893432212526,14,TRUE,FALSE
20056,97410947000,"ENUM_028",1.81165783856188,12,TRUE,FALSE
20059,97410947000,"ENUM_028",4.43076647202869,14,TRUE,FALSE
20088,97411146000,"ENUM_018",3.61999074043143,11,TRUE,FALSE
20125,97610195000,"ENUM_047",2.66597215940753,23,TRUE,TRUE
20140,97610288000,"ENUM_026",1.91498287256508,1,TRUE,TRUE
20224,97710126000,"ENUM_020",2.09350499810042,2,TRUE,TRUE
20241,97810056000,"ENUM_027",1.14737245107997,10,TRUE,FALSE
20281,97810120000,"ENUM_007",4.54516363909414,13,TRUE,FALSE
20324,97810247000,"ENUM_034",4.06642157629645,9,TRUE,FALSE
20424,98210141000,"ENUM_039",3.21018461445219,13,TRUE,FALSE
20443,98210219000,"ENUM_047",2.64445722861952,2,TRUE,TRUE
20487,98210390000,"ENUM_017",1.82818035295174,12,TRUE,FALSE
20507,98210667000,"ENUM_029",3.03278498351886,12,TRUE,FALSE
20527,98310035000,"ENUM_049",2.90584789624444,3,TRUE,TRUE
20553,98310113000,"ENUM_032",3.7305467519874,9,TRUE,FALSE
20583,98310258000,"ENUM_015",1,9,TRUE,FALSE
20632,98410493000,"ENUM_035",3.53937578337675,17,TRUE,FALSE
20657,98510064000,"ENUM_012",4.24871785745625,9,TRUE,FALSE
20685,98510296000,"ENUM_011",2.51547151503125,1,TRUE,TRUE
20689,98510296000,"ENUM_011",4.12813943272891,14,TRUE,FALSE
20690,98510296000,"ENUM_011",3.74219739161028,11,TRUE,FALSE
20764,98610099000,"ENUM_026",1,14,TRUE,FALSE
20778,98610219000,"ENUM_022",1.57288258203064,16,TRUE,FALSE
20781,98610219000,"ENUM_022",2.9621831423539,17,TRUE,FALSE
20820,98710282000,"ENUM_015",3.91501701594888,11,TRUE,FALSE
20836,98710335000,"ENUM_045",1.47313473736268,13,TRUE,FALSE
20855,98710399000,"ENUM_008",2.69316774663889,17,TRUE,FALSE
20857,98710399000,"ENUM_008",2.75619378286955,17,TRUE,FALSE
20882,98710484000,"ENUM_015",2.94676618198748,3,TRUE,TRUE
20917,98710613000,"ENUM_040",2.69124076487028,10,TRUE,FALSE
