Metro_code,metro_district,prov,prov_name,n_hh,n_psu,mean_income,median_income,total_weight
1,WC Non-metro,1,Western Cape,646,119,18519.240473429247,9550,727590.484881638
2,City of Cape Town,1,Western Cape,1225,219,25828.589466053487,9955,1394938.25786968
3,EC Non-metro,2,Eastern Cape,1848,296,6412.716496674656,3480,1124621.518593749
4,Buffalo City,2,Eastern Cape,368,54,12536.163504088043,5257,255509.646399387
5,Nelson Mandela Bay,2,Eastern Cape,450,80,13927.484101488351,6000,367875.586131312
6,NC Non-metro,3,Northern Cape,840,141,13123.159534687595,5810,381503.307489365
7,FS Non-metro,4,Free State,862,136,8519.762076402672,3980,699101.375236704
8,Mangaung,4,Free State,377,52,11215.094899191272,4930,290253.500459873
9,KZN Non-metro,5,KwaZulu-Natal,2159,321,9378.658416978136,4300,2003539.874394596
10,eThekwini,5,KwaZulu-Natal,994,183,15043.679689822187,6114.5,1246187.91816601
11,NW Non-metro,6,North West,1317,234,9735.813360389338,4020,1411286.33490512
12,GP Non-metro,7,Gauteng,776,122,10644.229246935203,4918.5,759116.4560732311
13,Ekurhuleni,7,Gauteng,1625,224,16126.191425369057,6958,1467894.120690927
14,City of Johannesburg,7,Gauteng,1864,303,14804.477743777099,6000,2233159.182675683
15,City of Tshwane,7,Gauteng,1148,188,19136.23586062539,6415,1384629.165350837
16,MP Non-metro,8,Mpumalanga,1647,241,9884.161578744448,4649,1519689.205401117
17,LP Non-metro,9,Limpopo,2361,295,9100.776081608477,4260,1801057.1895845311
