"psu","stratum","prov","n_households","prob_selection","seq_number","base_weight"
79913129000,"78107",7,7,0.0334288443170965,35,29.9142857142857
96910036000,"90214",9,4,0.0191021967526266,69,52.35
56310053000,"50109",5,5,0.0238777459407832,102,41.88
79811627000,"77105",7,6,0.0286532951289398,135,34.9
97310136000,"90210",9,12,0.0573065902578797,165,17.45
29910777000,"23102",2,8,0.0382043935052531,199,26.175
66710566000,"60206",6,5,0.0238777459407832,230,41.88
57810057000,"50208",5,10,0.0477554918815664,264,20.94
86110036000,"80101",8,7,0.0334288443170965,297,29.9142857142857
97810120000,"90103",9,12,0.0573065902578797,326,17.45
29310090000,"20212",2,7,0.0334288443170965,355,29.9142857142857
19910607000,"11114",1,4,0.0191021967526266,387,52.35
87610427000,"80202",8,6,0.0286532951289398,420,34.9
79711443000,"76112",7,7,0.0334288443170965,452,29.9142857142857
79714261000,"76110",7,7,0.0334288443170965,483,29.9142857142857
66210907000,"60401",6,5,0.0238777459407832,512,41.88
86710121000,"80102",8,6,0.0286532951289398,541,34.9
96610431000,"90204",9,7,0.0334288443170965,574,29.9142857142857
19914656000,"11106",1,3,0.0143266475644699,607,69.8
56110073000,"50106",5,6,0.0286532951289398,637,34.9
97411040000,"90209",9,8,0.0382043935052531,673,26.175
96210799000,"90210",9,6,0.0286532951289398,705,34.9
98210157000,"90209",9,8,0.0382043935052531,738,26.175
79713379000,"76103",7,9,0.0429799426934097,770,23.2666666666667
59911311000,"55108",5,5,0.0238777459407832,800,41.88
87710288000,"80201",8,5,0.0238777459407832,834,41.88
79810689000,"77106",7,9,0.0429799426934097,864,23.2666666666667
19913915000,"11103",1,4,0.0191021967526266,897,52.35
58910288000,"50211",5,4,0.0191021967526266,925,52.35
19912150000,"11109",1,6,0.0286532951289398,957,34.9
79712651000,"76109",7,6,0.0286532951289398,991,34.9
96810690000,"90209",9,8,0.0382043935052531,1024,26.175
87110578000,"80108",8,10,0.0477554918815664,1054,20.94
76210083000,"70102",7,7,0.0334288443170965,1088,29.9142857142857
79812807000,"77108",7,5,0.0238777459407832,1122,41.88
59810043000,"50205",5,8,0.0382043935052531,1151,26.175
79810244000,"77113",7,5,0.0238777459407832,1181,41.88
66410230000,"60401",6,7,0.0334288443170965,1216,29.9142857142857
36110174000,"30201",3,8,0.0382043935052531,1249,26.175
19915514000,"11114",1,5,0.0238777459407832,1280,41.88
76010361000,"70107",7,8,0.0382043935052531,1313,26.175
79814215000,"77107",7,4,0.0191021967526266,1347,52.35
76310653000,"70106",7,10,0.0477554918815664,1380,20.94
52410291000,"50102",5,7,0.0334288443170965,1415,29.9142857142857
96610388000,"90105",9,8,0.0382043935052531,1444,26.175
96610130000,"90208",9,9,0.0429799426934097,1476,23.2666666666667
27110473000,"20201",2,7,0.0334288443170965,1508,29.9142857142857
97410456000,"90104",9,8,0.0382043935052531,1539,26.175
47810089000,"40102",4,8,0.0382043935052531,1573,26.175
96810590000,"90205",9,11,0.052531041069723,1607,19.0363636363636
79713671000,"76110",7,5,0.0238777459407832,1640,41.88
79912245000,"78103",7,8,0.0382043935052531,1671,26.175
79711427000,"76112",7,6,0.0286532951289398,1706,34.9
79712571000,"76110",7,9,0.0429799426934097,1740,23.2666666666667
27010335000,"20207",2,9,0.0429799426934097,1772,23.2666666666667
96210407000,"90207",9,7,0.0334288443170965,1805,29.9142857142857
96610145000,"90212",9,8,0.0382043935052531,1841,26.175
98710566000,"90213",9,11,0.052531041069723,1873,19.0363636363636
66910040000,"60106",6,6,0.0286532951289398,1908,34.9
29911305000,"23101",2,6,0.0286532951289398,1941,34.9
59410119000,"50109",5,8,0.0382043935052531,1977,26.175
86910214000,"80401",8,6,0.0286532951289398,2008,34.9
86810257000,"80104",8,5,0.0238777459407832,2038,41.88
79711068000,"76112",7,9,0.0429799426934097,2070,23.2666666666667
87410439000,"80106",8,10,0.0477554918815664,2101,20.94
79712410000,"76103",7,7,0.0334288443170965,2132,29.9142857142857
79815304000,"77109",7,7,0.0334288443170965,2166,29.9142857142857
87410486000,"80208",8,6,0.0286532951289398,2201,34.9
67810045000,"60107",6,7,0.0334288443170965,2233,29.9142857142857
79815794000,"77102",7,11,0.052531041069723,2266,19.0363636363636
79710625000,"76112",7,9,0.0429799426934097,2296,23.2666666666667
98110122000,"90102",9,8,0.0382043935052531,2329,26.175
86910439000,"80106",8,12,0.0573065902578797,2361,17.45
96810299000,"90208",9,9,0.0429799426934097,2397,23.2666666666667
28610167000,"20205",2,6,0.0286532951289398,2428,34.9
58110134000,"50109",5,6,0.0286532951289398,2459,34.9
59810488000,"50204",5,6,0.0286532951289398,2492,34.9
19912199000,"11114",1,8,0.0382043935052531,2521,26.175
96910160000,"90214",9,7,0.0334288443170965,2553,29.9142857142857
52610029000,"50105",5,5,0.0238777459407832,2583,41.88
59913212000,"55106",5,6,0.0286532951289398,2616,34.9
66210821000,"60402",6,4,0.0191021967526266,2647,52.35
26011223000,"22102",2,7,0.0334288443170965,2681,29.9142857142857
29310066000,"20220",2,7,0.0334288443170965,2715,29.9142857142857
19912489000,"11106",1,6,0.0286532951289398,2751,34.9
58610017000,"50201",5,10,0.0477554918815664,2777,20.94
96510104000,"90212",9,5,0.0238777459407832,2806,41.88
96410137000,"90209",9,8,0.0382043935052531,2839,26.175
79714344000,"76107",7,5,0.0238777459407832,2868,41.88
66010137000,"60208",6,5,0.0238777459407832,2900,41.88
38410029000,"30102",3,6,0.0286532951289398,2932,34.9
56810050000,"50216",5,6,0.0286532951289398,2966,34.9
19915805000,"11114",1,6,0.0286532951289398,2995,34.9
19913846000,"11104",1,7,0.0334288443170965,3029,29.9142857142857
29911563000,"23101",2,8,0.0382043935052531,3062,26.175
76310602000,"70106",7,6,0.0286532951289398,3091,34.9
26110056000,"20108",2,7,0.0334288443170965,3121,29.9142857142857
38210030000,"30101",3,8,0.0382043935052531,3154,26.175
79714787000,"76109",7,10,0.0477554918815664,3184,20.94
47910079000,"40301",4,9,0.0429799426934097,3217,23.2666666666667
